date,Brent,DO_0001S,DO_005S,E5_RON92,FO_30S,FO_35S,FO_380,FO_other,RON92,RON95,RON95_IV,WTI,dau_hoa
2017-08-15,205.0,,14060.0,17150.0,11460.0,11090.0,11200.0,,17360.0,18070.0,18270.0,229.0,12630.0
2017-08-16,205.0,,14060.0,17150.0,11460.0,11090.0,11200.0,,17360.0,18070.0,18270.0,229.0,12630.0
2017-08-17,205.0,,14060.0,17150.0,11460.0,11090.0,11200.0,,17360.0,18070.0,18270.0,229.0,12630.0
2017-08-18,205.0,,14060.0,17150.0,11460.0,11090.0,11200.0,,17360.0,18070.0,18270.0,229.0,12630.0
2017-08-19,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-20,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-21,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-22,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-23,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-24,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-25,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-26,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-27,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-28,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-29,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-30,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-08-31,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-09-01,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-09-02,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-09-03,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-09-04,205.0,,14060.0,17590.0,11470.0,11100.0,11220.0,,17820.0,18540.0,18740.0,229.0,12630.0
2017-09-05,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-06,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-07,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-08,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-09,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-10,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-11,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-12,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-13,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-14,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-15,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-16,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-17,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-18,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-19,205.0,,14220.0,17880.0,11510.0,11140.0,11260.0,,18140.0,18850.0,19060.0,229.0,12790.0
2017-09-20,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-09-21,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-09-22,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-09-23,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-09-24,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-09-25,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-09-26,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-09-27,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-09-28,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-09-29,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-09-30,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-10-01,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-10-02,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-10-03,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-10-04,205.0,,14720.0,18180.0,11910.0,11530.0,11650.0,,18470.0,19180.0,19390.0,229.0,13370.0
2017-10-05,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-06,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-07,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-08,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-09,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-10,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-11,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-12,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-13,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-14,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-15,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-16,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-17,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-18,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-19,205.0,,14870.0,18080.0,12120.0,11740.0,11870.0,,18340.0,19060.0,19260.0,229.0,13690.0
2017-10-20,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-10-21,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-10-22,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-10-23,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-10-24,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-10-25,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-10-26,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-10-27,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-10-28,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-10-29,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-10-30,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-10-31,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-11-01,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-11-02,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-11-03,205.0,,14690.0,17980.0,12020.0,11640.0,11770.0,,18220.0,18940.0,19140.0,229.0,13240.0
2017-11-04,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-05,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-06,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-07,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-08,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-09,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-10,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-11,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-12,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-13,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-14,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-15,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-16,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-17,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-18,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-19,205.0,,14900.0,18200.0,12290.0,11900.0,12030.0,,18500.0,19210.0,19420.0,229.0,13450.0
2017-11-20,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-11-21,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-11-22,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-11-23,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-11-24,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-11-25,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-11-26,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-11-27,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-11-28,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-11-29,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-11-30,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-01,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-02,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-03,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-04,205.0,,15310.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-05,205.0,,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-06,205.0,,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-07,205.0,,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-08,205.0,,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-09,205.0,,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-10,205.0,,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-11,205.0,,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-12,205.0,,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-13,205.0,,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-14,205.0,,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-15,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-16,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-17,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-18,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-19,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-20,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-21,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-22,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-23,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-24,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-25,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-26,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-27,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-28,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-29,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-30,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2017-12-31,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2018-01-01,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2018-01-02,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2018-01-03,205.0,15510.0,15460.0,18600.0,12780.0,12380.0,12520.0,,18950.0,19660.0,19860.0,229.0,13880.0
2018-01-04,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-05,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-06,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-07,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-08,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-09,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-10,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-11,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-12,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-13,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-14,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-15,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-16,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-17,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-18,205.0,15880.0,15830.0,18600.0,13010.0,12610.0,12760.0,,18950.0,20490.0,20690.0,229.0,14390.0
2018-01-19,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-20,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-21,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-22,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-23,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-24,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-25,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-26,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-27,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-28,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-29,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-30,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-01-31,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-01,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-02,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-03,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-04,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-05,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-06,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-07,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-08,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-09,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-10,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-11,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-12,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-13,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-14,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-15,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-16,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-17,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-18,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-19,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-20,205.0,16320.0,16260.0,19040.0,13160.0,12760.0,12910.0,,18950.0,20780.0,20990.0,229.0,14850.0
2018-02-21,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-02-22,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-02-23,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-02-24,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-02-25,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-02-26,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-02-27,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-02-28,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-01,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-02,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-03,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-04,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-05,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-06,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-07,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-08,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-09,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-10,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-11,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-12,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-13,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-14,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-15,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-16,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-17,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-18,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-19,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-20,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
