date,Brent,DO_0001S,DO_005S,E5_RON92,FO_30S,FO_35S,FO_380,FO_other,RON92,RON95,RON95_IV,WTI,dau_hoa
2018-03-14,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-15,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-16,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-17,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-18,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-19,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-20,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-21,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-22,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-23,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-24,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-25,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-26,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-27,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-28,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-29,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-30,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-03-31,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-04-01,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-04-02,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-04-03,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-04-04,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-04-05,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-04-06,197.0,15760.0,15710.0,18340.0,12670.0,12520.0,12420.0,,18580.0,19980.0,20180.0,215.0,14560.0
2018-04-07,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-08,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-09,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-10,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-11,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-12,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-13,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-14,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-15,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-16,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-17,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-18,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-19,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-20,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-21,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-22,197.0,16400.0,16350.0,18930.0,13100.0,12950.0,12850.0,,18580.0,20500.0,20700.0,215.0,15080.0
2018-04-23,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-04-24,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-04-25,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-04-26,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-04-27,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-04-28,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-04-29,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-04-30,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-05-01,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-05-02,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-05-03,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-05-04,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-05-05,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-05-06,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-05-07,197.0,16780.0,16730.0,18930.0,13510.0,13360.0,13260.0,,18580.0,20500.0,20700.0,215.0,15580.0
2018-05-08,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-09,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-10,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-11,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-12,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-13,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-14,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-15,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-16,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-17,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-18,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-19,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-20,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-21,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-22,197.0,17150.0,17100.0,19440.0,13900.0,13750.0,13650.0,,18580.0,20910.0,21110.0,215.0,15910.0
2018-05-23,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-05-24,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-05-25,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-05-26,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-05-27,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-05-28,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-05-29,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-05-30,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-05-31,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-01,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-02,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-03,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-04,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-05,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-06,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-07,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-08,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-09,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-10,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-11,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-12,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-13,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-14,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-15,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-16,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-17,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-18,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-19,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-20,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-21,197.0,17740.0,17690.0,19940.0,14580.0,14430.0,14330.0,,18580.0,21510.0,21710.0,215.0,16440.0
2018-06-22,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-06-23,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-06-24,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-06-25,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-06-26,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-06-27,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-06-28,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-06-29,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-06-30,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-07-01,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-07-02,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-07-03,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-07-04,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-07-05,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-07-06,197.0,17510.0,17460.0,19610.0,14580.0,14430.0,14330.0,,18580.0,21170.0,21370.0,215.0,16050.0
2018-07-07,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-08,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-09,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-10,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-11,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-12,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-13,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-14,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-15,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-16,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-17,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-18,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-19,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-20,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-21,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-22,197.0,17500.0,17450.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16240.0
2018-07-23,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-07-24,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-07-25,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-07-26,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-07-27,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-07-28,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-07-29,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-07-30,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-07-31,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-08-01,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-08-02,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-08-03,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-08-04,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-08-05,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-08-06,197.0,17290.0,17240.0,19610.0,14900.0,14750.0,14650.0,,18580.0,21170.0,21370.0,215.0,16170.0
2018-08-07,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-08,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-09,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-10,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-11,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-12,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-13,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-14,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-15,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-16,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-17,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-18,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-19,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-20,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-21,197.0,17630.0,17530.0,19610.0,15160.0,15010.0,14910.0,,18580.0,21170.0,21320.0,215.0,16370.0
2018-08-22,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-08-23,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-08-24,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-08-25,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-08-26,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-08-27,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-08-28,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-08-29,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-08-30,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-08-31,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-09-01,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-09-02,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-09-03,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-09-04,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-09-05,197.0,17780.0,17680.0,19610.0,14890.0,14740.0,14640.0,,18580.0,21170.0,21320.0,215.0,16260.0
2018-09-06,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-07,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-08,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-09,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-10,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-11,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-12,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-13,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-14,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-15,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-16,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-17,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-18,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-19,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-20,197.0,18160.0,18060.0,19910.0,15060.0,14910.0,14810.0,,18580.0,21470.0,21620.0,215.0,16550.0
2018-09-21,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-09-22,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-09-23,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-09-24,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-09-25,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-09-26,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-09-27,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-09-28,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-09-29,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-09-30,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-10-01,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-10-02,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-10-03,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-10-04,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-10-05,197.0,18220.0,18120.0,20230.0,15090.0,14940.0,14840.0,,18580.0,21770.0,21920.0,215.0,16680.0
2018-10-06,197.0,18710.0,18610.0,20900.0,15840.0,15690.0,15590.0,,18580.0,22340.0,22490.0,215.0,17080.0
2018-10-07,197.0,18710.0,18610.0,20900.0,15840.0,15690.0,15590.0,,18580.0,22340.0,22490.0,215.0,17080.0
2018-10-08,197.0,18710.0,18610.0,20900.0,15840.0,15690.0,15590.0,,18580.0,22340.0,22490.0,215.0,17080.0
2018-10-09,197.0,18710.0,18610.0,20900.0,15840.0,15690.0,15590.0,,18580.0,22340.0,22490.0,215.0,17080.0
2018-10-10,197.0,18710.0,18610.0,20900.0,15840.0,15690.0,15590.0,,18580.0,22340.0,22490.0,215.0,17080.0
